,date,ozone,temperature,relative_humidity,numdeaths
926,2004-07-14,23.90909004,17.48125076,84.32499695,149
927,2004-07-15,16.63636398,19.45624924,75.02500153,136
928,2004-07-16,15.72727299,19.79999924,75.69999695,140
929,2004-07-17,25.81818199,19.76250076,67.125,133
930,2004-07-18,36,18.76875114,69.97499847,132
931,2004-07-19,33.38481903,16.41250038,48.70000076,137
932,2004-07-20,32.5099411,18.14375114,65.875,127
933,2004-07-21,41.61051941,19.38125038,69.875,116
934,2004-07-22,39,20.58124924,62.92500305,140
935,2004-07-23,44.36363602,19.85000038,51.40000153,146
936,2004-07-24,47.18181992,18.32500076,52.15000153,137
937,2004-07-25,50.45454407,17.76250076,57.67499924,120
938,2004-07-26,24.09090996,18.57500076,70.22499847,145
939,2004-07-27,34.36363602,18.68124962,53.625,135
940,2004-07-28,57.83629608,20.35625076,48.27500153,124
941,2004-07-29,73.90908813,22.07500076,40.92499924,140
942,2004-07-30,44.26414871,21.00625038,54.34999847,154
943,2004-07-31,62.06373596,21.17499924,45.54999924,144
944,2004-08-01,78.86281586,21.11250114,59.32500076,135
945,2004-08-02,73.68996429,21.5,60.34999847,127
946,2004-08-03,48.94131088,22.88125038,74.75,147
947,2004-08-04,41.23822403,21.83124924,54.45000076,147
948,2004-08-05,30.35096931,22.80000114,74.34999847,139
949,2004-08-06,39.59690857,21.61874962,57.07500076,146
950,2004-08-07,54.63636398,22.46875,42.15000153,121
951,2004-08-08,79.45454407,24.21875,49.875,131
952,2004-08-09,26,21.73125076,78.5,150
953,2004-08-10,26.81818199,21.71875,72.97499847,145
954,2004-08-11,43.09647369,20.13750076,64.65000153,130
955,2004-08-12,47.64566422,20.53125,78.34999847,126
956,2004-08-13,41.18332291,18.73125076,74.07499695,124
957,2004-08-14,50.23187637,19.89999962,64.47499847,127
958,2004-08-15,35.45547867,19.375,73.75,110
959,2004-08-16,39.01688385,18.57500076,73.05000305,120
960,2004-08-17,48.91149521,19.09375,64.67500305,118
961,2004-08-18,47.93926239,19.69375038,68.55000305,133
962,2004-08-19,49.62597656,18.33749962,69.875,152
963,2004-08-20,44.65180206,17.46249962,70.27500153,131
964,2004-08-21,32.4882164,15.45625019,54.21223068,126
965,2004-08-22,42.88035965,16.95624924,56.0440712,118
966,2004-08-23,41.43291855,17.51874924,85.00681305,115
967,2004-08-24,41.43994141,18.08124924,75.82499695,124
968,2004-08-25,28.68576813,17.05624962,69.32499695,118
969,2004-08-26,42.86348724,17.03750038,62.29999924,124
970,2004-08-27,25.41600609,17.27499962,88.27500153,143
971,2004-08-28,28.36363602,15.45625019,58.29999924,129
972,2004-08-29,42.36363602,15.19375038,72.15000153,126
973,2004-08-30,42.54545593,15.74375057,57.52500153,133
974,2004-08-31,22.74349403,14.76249981,64.90000153,119
975,2004-09-01,32.20419693,15.36874962,57.90000153,145
976,2004-09-02,44.36363602,18.21875,55.82500076,119
977,2004-09-03,41.72727203,19.24374962,53.40000153,154
978,2004-09-04,29.72727203,19.64999962,60.29999924,152
979,2004-09-05,53.90909195,21.10000038,50.75,144
980,2004-09-06,58.72727203,19.71875,62.5,140
981,2004-09-07,59.08026505,20.09375,67.625,126
982,2004-09-08,49.1240654,18.125,53.97499847,122
983,2004-09-09,26.73589134,19.89374924,54.875,144
984,2004-09-10,35.56586075,17.77499962,82.875,132
985,2004-09-11,68.92124939,18.46249962,61.04999924,133
986,2004-09-12,49.32202911,14.43124962,60.34999847,117
987,2004-09-13,46.51270676,16.03750038,74.42500305,121
988,2004-09-14,42.7347641,14.73124981,67.44484711,142
989,2004-09-15,28.91943741,13.58125019,57.27500153,129
990,2004-09-16,34.57302475,12.24374962,57.875,146
991,2004-09-17,53.05288696,15.68124962,76.44999695,135
992,2004-09-18,43.33401489,17.29375076,79.34999847,142
993,2004-09-19,40.44774628,12.86250019,67.59999847,125
994,2004-09-20,53.58985901,16.125,68.22499847,129
995,2004-09-21,52.24058914,13.1875,56.82500076,122
996,2004-09-22,33.9634285,14.88749981,76.59999847,156
997,2004-09-23,29.12383842,17.02499962,65.59999847,150
998,2004-09-24,21.06675339,11.38749981,54.75,112
999,2004-09-25,7.94397068,9.962499619,83.375,120
1000,2004-09-26,14.40261078,14.71250057,78.27500153,139
1001,2004-09-27,8.73489666,16.47500038,80.625,128
1002,2004-09-28,17.07296753,16.11249924,71.22499847,142
1003,2004-09-29,11.42461014,14.54374981,80.67500305,146
1004,2004-09-30,9.431416512,16.26250076,82.05000305,135
1005,2004-10-01,17.67050743,12.91874981,75.75,135
1006,2004-10-02,39.54598999,13.26249981,70.55000305,125
1007,2004-10-03,37.36349487,12.625,84.52500153,123
1008,2004-10-04,36.36982727,14.09358597,67.65000153,143
1009,2004-10-05,31.17888641,12.03125,65.375,146
1010,2004-10-06,32.61412048,11.91874981,65.52500153,143
1011,2004-10-07,18.73168755,11.0625,62,120
1012,2004-10-08,17.57427025,10.97500038,66.57499695,143
1013,2004-10-09,45.6083374,10.91874981,60.34999847,138
1014,2004-10-10,44.81450272,12.18124962,60.5,131
1015,2004-10-11,17.38080406,11.05000019,67.59999847,184
1016,2004-10-12,6.454545498,12.00625038,88.57499695,162
1017,2004-10-13,16.43002701,12.44999981,88.5,141
1018,2004-10-14,18.45593262,11.11250019,78.55000305,132
1019,2004-10-15,7,8.975000381,87.30000305,154
1020,2004-10-16,9.818181992,9.175000191,86.09999847,141
1021,2004-10-17,13.090909,9.168749809,81.17500305,133
1022,2004-10-18,11.40956116,10.5,69.72499847,137
1023,2004-10-19,10.31226254,9.268750191,82.05000305,140
1024,2004-10-20,19.4721508,13.78125,87.2749939,152
1025,2004-10-21,53.61818695,11.90000057,62.34999847,121
1026,2004-10-22,52.14047241,13.36874962,71.125,140
1027,2004-10-23,51.95423508,14.92500019,88.30000305,135
1028,2004-10-24,57.79710388,15.13125038,78.40000153,157
1029,2004-10-25,46.6057663,12.10000038,65.92500305,126
1030,2004-10-26,15.49808407,10.11250019,68.72499847,143
1031,2004-10-27,15.22290134,9.475000381,79.09999847,152
1032,2004-10-28,37.16521072,12.96875,71.84999847,157
1033,2004-10-29,32.25112915,12.80624962,75.07499695,137
1034,2004-10-30,9.181818008,13.21875,77.2250061,143
1035,2004-10-31,18.09090996,11.38749981,80.22499847,157
1036,2004-11-01,18.36363602,10.01249981,79.34999847,143
1037,2004-11-02,8.818181992,10.69999981,88.47499847,135
1038,2004-11-03,10.18181801,12.0625,78.27500153,156
1039,2004-11-04,14.81818199,10.6875,74.02500153,133
1040,2004-11-05,8.701805115,7.849999905,71.72499847,151
1041,2004-11-06,7.42414856,9.537500381,86.92500305,152
1042,2004-11-07,14.65459538,10.96875,88.59999847,151
1043,2004-11-08,19.58737373,10.69999981,91.57499695,170
1044,2004-11-09,14.55645561,9.03125,84.69999695,154
1045,2004-11-10,21.81818199,7.59375,75.94999695,105
1046,2004-11-11,15.090909,7.556249619,70.02500153,116
1047,2004-11-12,17.72727203,10.29374981,88.57500458,146
1048,2004-11-13,23,4.96875,55.17499924,166
1049,2004-11-14,9.363636017,4.59375,69.47499847,129
1050,2004-11-15,9.363636017,5.900000095,73.34999847,128
1051,2004-11-16,10.090909,10.125,80.52500153,144
1052,2004-11-17,35.90909195,11.96250057,77.30000305,157
1053,2004-11-18,30.90909004,8.550000191,90.94999695,151
1054,2004-11-19,13.47761726,3.074999809,71.09999847,140
1055,2004-11-20,4.287449837,1.993750095,86.80000305,160
1056,2004-11-21,10.9330225,6.793749809,93.79999542,153
1057,2004-11-22,33.30266571,10.68124962,72.65000153,173
1058,2004-11-23,9.92728138,10.94375038,82,151
1059,2004-11-24,3.280346632,10.26249981,85.65000153,134
1060,2004-11-25,5.80047369,9.53125,80.02500153,160
1061,2004-11-26,16.16845131,9.649999619,87.05000305,160
1062,2004-11-27,8.925070763,8.106249809,74.32499695,148
1063,2004-11-28,29.70439339,7.056250095,89.09999847,149
1064,2004-11-29,19.8369236,6.293749809,78.5,139
1065,2004-11-30,4.818181992,5.743749619,74.97499847,142
1066,2004-12-01,3.727272749,3.818749905,74.72499847,150
1067,2004-12-02,2.090909004,4.03125,86.80000305,174
1068,2004-12-03,2.181818247,3.825000048,92.40000153,128
1069,2004-12-04,1.909090877,6.349999905,88.52500153,164
1070,2004-12-05,8.272727013,8.418749809,87.25,118
1071,2004-12-06,10.45454502,9.393750191,72.32499695,162
1072,2004-12-07,2.727272749,6.306250095,87.19999695,167
1073,2004-12-08,1.818181872,8.018750191,85.625,142
1074,2004-12-09,2.636363745,5.46875,84.84999847,146
1075,2004-12-10,3.090909004,4.768750191,78.52500153,167
1076,2004-12-11,2.363636255,4.125,85.22499847,160
1077,2004-12-12,2.363636255,4.768750191,86.5249939,156
1078,2004-12-13,1.818181872,3.037499905,88.5,162
1079,2004-12-14,12.18181801,6,85.92500305,175
1080,2004-12-15,16.90909004,9.975000381,83.20000458,166
1081,2004-12-16,27.72727203,9.462499619,80.90000153,184
1082,2004-12-17,33.27272797,6.268750191,84.94999695,151
1083,2004-12-18,19.81818199,4.606249809,75.80000305,180
1084,2004-12-19,37,4.018750191,53.52500153,150
1085,2004-12-20,14.45454502,2.025000095,68.90000153,163
1086,2004-12-21,4.454545498,3.231250048,91.44999695,177
1087,2004-12-22,19.90909004,6.46875,87.77500153,193
1088,2004-12-23,45.90909195,10.66250038,72.57499695,172
1089,2004-12-24,50.81818008,8.5625,80.17500305,175
1090,2004-12-25,33.72727203,3.112499952,76.82499695,173
1091,2004-12-26,9.818181992,0.275000006,81.25,156
1092,2004-12-27,12.36363602,1.893750072,82.3500061,162
1093,2004-12-28,42.81818008,3.75,69.77500153,165
1094,2004-12-29,16.54545403,5.793749809,79.17500305,172
1095,2004-12-30,25,9.175000191,72.42500305,176
1096,2004-12-31,34.63636398,9.6875,81.77500153,177
1097,2005-01-01,46.54545593,8.387499809,82.17500305,200
1098,2005-01-02,45.63636398,5.856249809,62.40000153,158
1099,2005-01-03,41.27272797,7.150000095,80.27500153,191
1100,2005-01-04,47.81818008,8.637499809,76.05000305,181
1101,2005-01-05,27.09090996,5.275000095,79.75,194
1102,2005-01-06,34.36363602,8.037499428,82.90000153,174
1103,2005-01-07,58.54545593,11.05624962,71.07499695,193
1104,2005-01-08,55.27272797,8.762499809,56.79999924,174
1105,2005-01-09,45.54545593,9.231249809,79.22499847,196
1106,2005-01-10,35.45454407,10.23124981,87.22499847,161
1107,2005-01-11,42.54545593,9.706250191,89.17500305,177
1108,2005-01-12,41.35065079,7.849999905,63.97499847,174
1109,2005-01-13,15.98804092,5.743750095,71.5,163
1110,2005-01-14,12.62581062,4.887499809,70.92500305,195
1111,2005-01-15,10.33738899,6.96875,79.77500153,167
1112,2005-01-16,17.28153419,7.668749809,82.05000305,159
1113,2005-01-17,46.4833374,7.487500191,82.27500153,163
1114,2005-01-18,43.24714279,4.862499714,74.30000305,169
1115,2005-01-19,27.85346031,6.887499809,72.55000305,161
1116,2005-01-20,39.16542053,10.05624962,76.44999695,159
1117,2005-01-21,39.46059799,7.643749714,59.67499924,165
1118,2005-01-22,13.03551006,2.993750095,72.5,143
1119,2005-01-23,31.83658409,3.275000095,64.97499847,146
1120,2005-01-24,35.40655518,3.174999952,76.80000305,171
1121,2005-01-25,29.3609314,3.568749905,72.59999847,170
1122,2005-01-26,18.57650757,2.325000048,59.22499847,187
1123,2005-01-27,37.36363602,4.181250095,84.30000305,162
1124,2005-01-28,42.63636398,6.099999905,83.15000153,169
1125,2005-01-29,33.18181992,5.612500191,84.67500305,162
1126,2005-01-30,27.81818199,6.849999905,77.57499695,154
1127,2005-01-31,21.94611359,6.037499905,81.07499695,174
1128,2005-02-01,26.78460884,7.84375,84.05000305,166
1129,2005-02-02,25.07373619,7.206250191,70.57499695,152
1130,2005-02-03,3.272727251,6.731249809,87.05000305,181
1131,2005-02-04,4.909090996,8.100000381,78.07499695,175
1132,2005-02-05,18.54545403,6.28125,76.22499847,167
1133,2005-02-06,17.54545403,7.056250095,79.82499695,162
1134,2005-02-07,7.909090996,5.037499905,80.57499695,152
1135,2005-02-08,5.363636494,5.662499905,83.92500305,171
1136,2005-02-09,30.45454597,7,78.32499695,151
1137,2005-02-10,45.72727203,9.625,85.02500153,152
1138,2005-02-11,20.45454597,8.606249809,94.05000305,185
1139,2005-02-12,59.09090805,9.875,69.40000153,170
1140,2005-02-13,61.27272797,4.837500095,63.125,160
1141,2005-02-14,45.27272797,4.337500095,53.29999924,179
1142,2005-02-15,40.81818008,4.050000191,63.74493408,154
1143,2005-02-16,26.72727203,3.181250095,62.875,156
1144,2005-02-17,3.553616047,2.762500048,80.375,172
1145,2005-02-18,19.75059891,6.268750191,83.82499695,170
1146,2005-02-19,44.18181992,4.21875,52.80000305,184
1147,2005-02-20,45,1.78125,73.67500305,166
1148,2005-02-21,34.76299286,3.331249952,72.80000305,170
1149,2005-02-22,38.90717697,1.943750024,71.55000305,170
1150,2005-02-23,38.1800499,1.174999952,81.17500305,167
1151,2005-02-24,30.82805061,1.5,90,164
1152,2005-02-25,23.37251282,1.112499952,80.30000305,176
1153,2005-02-26,34.75992966,2.356250048,87.65000153,175
1154,2005-02-27,54.85894394,1.149999976,76.59999847,145
1155,2005-02-28,23.6507206,-0.600000024,69.34999847,193
1156,2005-03-01,28.80628967,2.650000095,87.15000153,182
1157,2005-03-02,23.36363602,2.112499952,84.30000305,172
1158,2005-03-03,48.36363602,1.318750024,65.5,173
1159,2005-03-04,19.72727203,1.34375,84.73928833,195
1160,2005-03-05,42.09090805,3.043750048,63.45000076,194
1161,2005-03-06,60.55490494,1.262500048,66.42500305,164
1162,2005-03-07,14.18301773,3.087500095,75.09999847,178
1163,2005-03-08,20.09090996,5.637499809,68.69999695,189
1164,2005-03-09,21.09090996,6.181250095,69.05000305,182
1165,2005-03-10,7.454545498,6.525000095,73.84999847,160
1166,2005-03-11,39.90909195,6.675000191,60.625,181
1167,2005-03-12,47.81818008,5.318749905,53.90000153,147
1168,2005-03-13,27.36363602,3.068749905,62.40000153,152
1169,2005-03-14,29.27722168,5.224999905,61.82500076,183
1170,2005-03-15,47.68582153,8.199999809,78.72499847,174
1171,2005-03-16,60.51971436,13.95625019,67.40000153,166
1172,2005-03-17,49.41492844,14.75,66.65000153,187
1173,2005-03-18,32.54545593,14.14999962,62.92499924,163
1174,2005-03-19,13.36363602,13.65697861,67.24474335,174
1175,2005-03-20,9.363636017,11.13749981,82.8999939,143
1176,2005-03-21,14,10.80000019,67.82499695,177
1177,2005-03-22,41.27272797,12.55624962,81.17500305,162
1178,2005-03-23,42.81818008,12.65625,66.875,146
1179,2005-03-24,30.45454597,12.96249962,74.22499847,170
1180,2005-03-25,39.45454407,12.05000019,67.40000153,160
1181,2005-03-26,31,10.61875057,65.22499847,201
1182,2005-03-27,42.36363602,8.868749619,82.65000153,146
1183,2005-03-28,47.27272797,10.01875019,68.34999847,164
1184,2005-03-29,24,7.993750095,92.27500153,161
1185,2005-03-30,3.181818247,8.993749619,93.17500305,141
1186,2005-03-31,3.636363745,9.475000381,89.47499847,152
1187,2005-04-01,22.72727203,12.04374981,68.82499695,140
1188,2005-04-02,27.72727203,13.13125038,41.97499847,131
1189,2005-04-03,54.09090805,13.15625,55.22499847,165
1190,2005-04-04,41.72727203,10.60000038,80.22499847,143
1191,2005-04-05,53.72727203,8.225000381,57.77500153,141
1192,2005-04-06,64.72727203,10.47500038,74.77500153,164
1193,2005-04-07,56.36363602,9.643750191,67.09999847,154
1194,2005-04-08,43.63636398,5.381249905,67.15000153,126
1195,2005-04-09,53.72727203,4.693749905,51.59999847,138
1196,2005-04-10,46.63636398,10.85624981,56.84999847,153
1197,2005-04-11,28.09090996,11.1875,54.52500153,189
1198,2005-04-12,26.63636398,9.868749619,71.80000305,156
1199,2005-04-13,44.54545593,9.762499809,76.25,150
1200,2005-04-14,46.72727203,9.193750381,74.82499695,126
1201,2005-04-15,11.45454502,6.650000095,85.2250061,134
1202,2005-04-16,25.63636398,6.25,69.59999847,161
1203,2005-04-17,47.36363602,8.237500191,48.02500153,144
1204,2005-04-18,48.72727203,11.33125019,57.47499847,152
1205,2005-04-19,27.51139259,9.024999619,64.25,134
1206,2005-04-20,30.26698303,7.962500095,67.22499847,134
1207,2005-04-21,39.90909195,10.48124981,50.54999924,139
1208,2005-04-22,35.45454407,10.94375038,42.92499924,138
1209,2005-04-23,24.45454597,11.23750019,66.75,150
1210,2005-04-24,53.09090805,10.75625038,64.25,140
1211,2005-04-25,23.81818199,10.53750038,87.69999695,149
1212,2005-04-26,49.09274292,11.26249981,70.25,145
1213,2005-04-27,48.09688568,10.71875,70.125,164
1214,2005-04-28,43.90909195,11.65625,69.27500153,141
1215,2005-04-29,48.72727203,14.38749981,62.07500076,152
1216,2005-04-30,31.81818199,17.11249924,75.27500153,167
1217,2005-05-01,49.81818008,18.8125,57.02500153,163
1218,2005-05-02,58.54545593,17.02499962,66.05000305,137
1219,2005-05-03,56.56151199,14.44999981,63.375,145
1220,2005-05-04,48.91323853,10.80000019,80.57499695,142
1221,2005-05-05,39.89445877,10.61250019,63.82500076,148
1222,2005-05-06,60.72727203,13.375,45.125,147
1223,2005-05-07,64.72727203,11.95625019,49.52500153,136
1224,2005-05-08,62.36363602,9.887499809,44.34999847,133
1225,2005-05-09,46.45454407,8.449999809,55.84999847,134
1226,2005-05-10,41.72727203,7.862499714,61.82500076,135
1227,2005-05-11,48.63636398,7.4375,51.84999847,144
1228,2005-05-12,63.54545593,8.837499619,49.24492645,166
1229,2005-05-13,73.45454407,11.33749962,53.625,120
1230,2005-05-14,69.27272797,10.41250038,55.07500076,143
1231,2005-05-15,63.27272797,10.54374981,45.95000076,155
1232,2005-05-16,41.45454407,11.39375019,68.34999847,155
1233,2005-05-17,53.54545593,8.3125,44.625,123
1234,2005-05-18,60.54545593,10,47.02500153,123
1235,2005-05-19,40.72727203,11.91250038,84.65000153,139
1236,2005-05-20,53,15.1875,73.77500153,121
1237,2005-05-21,55.72727203,12.29374981,72.875,153
1238,2005-05-22,75.91890717,12.86874962,59.44999695,129
1239,2005-05-23,64.60569,12.07499981,49,128
1240,2005-05-24,61.7615242,13.72500038,82.02500153,169
1241,2005-05-25,44.72727203,16.16875076,70.30000305,145
1242,2005-05-26,45.05221558,19.35000038,56.57499695,152
1243,2005-05-27,78.28369904,21.64374924,45.02500153,156
1244,2005-05-28,64.41944885,17.64374924,56.29999924,146
1245,2005-05-29,45.67033768,13.07499981,56.79999924,146
1246,2005-05-30,44.41033936,14.38749981,50.52500153,104
1247,2005-05-31,42.88194275,13.91874981,50.70000076,139
1248,2005-06-01,24.51893997,13.19999981,72.65000153,135
1249,2005-06-02,29.15049934,15.81875038,78.44999695,127
1250,2005-06-03,41.68174362,16.79999924,64.15000153,131
1251,2005-06-04,53.58139801,15.13125038,56,130
1252,2005-06-05,51.3045578,15.16874981,61.52499771,115
1253,2005-06-06,42.02512741,13.64375019,69.72499847,126
1254,2005-06-07,42.23692703,11.41874981,46.75,103
1255,2005-06-08,29.86394691,13.71875,39.15000153,147
1256,2005-06-09,46.9340477,15.02499962,38.82500076,132
1257,2005-06-10,39.1930275,15.75625038,65.80000305,158
1258,2005-06-11,41.94833374,11.30624962,53.54999924,128
1259,2005-06-12,49.05711365,14.80000019,61.15000153,128
1260,2005-06-13,46.83164978,12.58125019,44.82500076,145
1261,2005-06-14,51.26364136,13.97500038,50.92499924,111
1262,2005-06-15,52.54545593,15.76249981,69.15000153,124
1263,2005-06-16,35,16.64999962,80.72499847,113
1264,2005-06-17,17.8298111,20.80624962,70.47499847,156
1265,2005-06-18,40.65406036,22.50625038,55.70000076,132
1266,2005-06-19,67.92589569,24.52499962,42.32500076,147
1267,2005-06-20,48.94255447,22.75625038,61.17499924,161
1268,2005-06-21,49.50196075,20.09375,38.875,142
1269,2005-06-22,57.10494995,21.25625038,47.65000153,133
1270,2005-06-23,75.9146347,23.03750038,35.5,137
1271,2005-06-24,48.5375824,22.00625038,54.22499847,197
1272,2005-06-25,59.31081009,17.32500076,80.875,134
1273,2005-06-26,60.4921875,16.44375038,63.375,107
1274,2005-06-27,52.63840103,18.28750038,55.59999847,116
1275,2005-06-28,59.39622498,19.35625076,46.79999924,119
1276,2005-06-29,51.72727203,19.71249962,66.97499847,118
1277,2005-06-30,40.18181992,16.89999962,83.375,129
1278,2005-07-01,31.52112007,16.92499924,64.34999847,138
1279,2005-07-02,32.63636398,18.75,73.34999847,145
1280,2005-07-03,42.63636398,16.49374962,74.97499847,127
1281,2005-07-04,30.90909004,14.94375038,56.22499847,135
1282,2005-07-05,29.97310829,13.52499962,71.65000153,134
1283,2005-07-06,32.84714508,16.1875,59.07500076,128
1284,2005-07-07,42.3862915,15.56874943,74.05000305,128
1285,2005-07-08,46.09090805,16.125,64.25,125
1286,2005-07-09,72.45454407,17.86249924,74.02500153,125
1287,2005-07-10,69.72727203,21.11874962,53.42499924,140
1288,2005-07-11,37.36363602,22.07499886,55.15000153,135
1289,2005-07-12,41.27272797,20.20000076,51.84999847,132
1290,2005-07-13,50,21.78750038,51.15000153,153
1291,2005-07-14,72.27272797,23.56875038,46.57500076,142
1292,2005-07-15,64.54545593,21.65625,57.57500076,155
1293,2005-07-16,55.90909195,18.77499962,45.27500153,136
1294,2005-07-17,75.72727203,21.28125,40.20000076,133
1295,2005-07-18,51.75110245,20.11250114,50.34999847,138
1296,2005-07-19,46.31607056,17.76874924,41.90000153,128
1297,2005-07-20,45.81793594,19.33749962,42.45000076,111
1298,2005-07-21,37.09090805,17.375,55.42499924,113
1299,2005-07-22,23.18181801,16.85000038,69.375,133
1300,2005-07-23,26.90909004,18.98749924,64.44999695,114
1301,2005-07-24,29.78438759,18.04374886,85.25,119
1302,2005-07-25,30.28740311,16.34375,85.375,114
1303,2005-07-26,33.94139481,16.50625038,57.32500076,136
1304,2005-07-27,25.80361176,14.72499943,94.6000061,115
1305,2005-07-28,30.63636398,19.33749962,80.59999847,143
1306,2005-07-29,50.46374512,18.40625,55.5,135
1307,2005-07-30,34.9737854,16.875,69.34999847,120
1308,2005-07-31,30.72591972,16.79999924,70.55000305,138
1309,2005-08-01,22.96206856,17.56875038,75.34999847,132
1310,2005-08-02,41.34662628,18.00625038,60.15000153,119
1311,2005-08-03,33.09590149,18.89374924,49.99468994,130
1312,2005-08-04,26.92555618,17.375,51.90207672,131
1313,2005-08-05,30.80746269,17.37827301,74.31851196,123
1314,2005-08-06,31.21160316,15.52499962,58.22499847,130
1315,2005-08-07,41.06955719,15.53125,50.20000076,115
1316,2005-08-08,30.224123,15.96249962,51.09999847,134
1317,2005-08-09,28.11707687,18.13125038,42.125,125
1318,2005-08-10,25.70123672,19.14999962,59.25,144
1319,2005-08-11,32.82494354,19.65625,53.375,127
1320,2005-08-12,25.90909004,17.73125076,59.09999847,150
1321,2005-08-13,24.90909004,16.11249924,72.75,142
1322,2005-08-14,38,16.18124962,70.72499847,139
1323,2005-08-15,27.72727203,16.92499924,59.32500076,137
1324,2005-08-16,34,18.53125,51.79999924,117
1325,2005-08-17,39.45454407,19.42499924,52.15000153,133
1326,2005-08-18,47.63636398,21.16250038,52.45000076,147
1327,2005-08-19,23.36363602,17.38125038,91.42500305,131
1328,2005-08-20,29.36363602,16.64374924,64.02500153,121
1329,2005-08-21,35.18181992,19.29375076,56.59999847,123
1330,2005-08-22,11.54545498,15.99375057,94.02500153,111
1331,2005-08-23,28.54545403,16.40625,56.79999924,106
1332,2005-08-24,30.27401161,15.05624962,79.52500153,119
1333,2005-08-25,34.82352829,14.89375019,61.07500076,113
1334,2005-08-26,32.54545593,14.66875076,51.97499847,120
1335,2005-08-27,28,16.38750076,64.05000305,136
1336,2005-08-28,42.27272797,17.66875076,57.29999924,122
1337,2005-08-29,36.54545593,18.60000038,61.27500153,131
1338,2005-08-30,35.90909195,20.79999924,57.32500076,135
1339,2005-08-31,63.90909195,22.78750038,51.84999847,152
1340,2005-09-01,54.54545593,20.44491577,58.27500153,130
1341,2005-09-02,39.18181992,18.25815964,52.22499847,117
1342,2005-09-03,56,19.64452744,66.47499847,109
1343,2005-09-04,58.18181992,22.45904922,59.52500153,140
1344,2005-09-05,24.54545403,20.06624222,76.02500153,149
1345,2005-09-06,10.909091,18.68014526,73.625,118
1346,2005-09-07,41.63636398,18.68025398,58.27500153,131
1347,2005-09-08,42.63452148,19.3303318,60.40000153,153
1348,2005-09-09,16.09428978,19.55925941,70.59999847,118
1349,2005-09-10,27.34966469,19.82357979,79.92500305,116
1350,2005-09-11,37.36363602,16.52943993,91.80000305,133
1351,2005-09-12,33.72727203,17.6578331,69.09999847,121
1352,2005-09-13,37.43598938,16.75124359,64.80000305,111
1353,2005-09-14,38.70995712,19.75844955,73.40000153,125
1354,2005-09-15,21.26722717,17.73646355,91.94999695,118
1355,2005-09-16,47.48522186,13.18576241,64.05000305,139
1356,2005-09-17,24.63636398,10.62796783,53.45000076,116
1357,2005-09-18,14.90942097,11.87152195,74.72499847,136
1358,2005-09-19,25.27272797,16.27228546,62.92499924,142
1359,2005-09-20,22.72727203,16.16543198,66.97499847,129
1360,2005-09-21,25.54545403,16.94355774,74.19999695,128
1361,2005-09-22,33.40622711,15.66544914,68.27500153,115
1362,2005-09-23,26.90909004,14.79471207,86.375,107
1363,2005-09-24,27.27272797,12.49966908,58.02027512,119
1364,2005-09-25,35.90909195,16.21520042,71.0249939,110
1365,2005-09-26,37.09090805,13.83593273,68.77500153,127
1366,2005-09-27,39,16.20057487,71.97499847,154
1367,2005-09-28,39.21711731,11.73509884,63.25,119
1368,2005-09-29,27.8132,11.94967842,60.57500076,142
1369,2005-09-30,18.06997108,15.16449547,91.72499847,144
1370,2005-10-01,37.09090805,13.5855608,70.15000153,136
1371,2005-10-02,30.45454597,11.47049809,59.59999847,121
1372,2005-10-03,8.727272987,10.55665207,72.5,132
1373,2005-10-04,14.5688076,12.64973831,64.875,140
1374,2005-10-05,16.63636398,13.06420708,82.57499695,151
1375,2005-10-06,10.81818199,14.71427631,85.69999695,141
1376,2005-10-07,9.636363983,16.00785255,74.55000305,164
