,date,ozone,temperature,relative_humidity,numdeaths
1377,2005-10-08,38.18181992,15.45773411,74.94999695,125
1378,2005-10-09,24.18181801,11.98537827,65.90000153,121
1379,2005-10-10,35.18181992,15.67245388,66.22499847,137
1380,2005-10-11,39.93964386,18.28053856,72.82499695,147
1381,2005-10-12,26.05824661,18.12959862,87.40000153,150
1382,2005-10-13,19.51228905,14.11423874,86.375,119
1383,2005-10-14,26.72727203,13.9925251,83.375,110
1384,2005-10-15,16.63636398,16.94363594,70.02500153,146
1385,2005-10-16,15.88448429,14.47909164,73.09999847,99
1386,2005-10-17,5.103423119,14.33696079,84.875,135
1387,2005-10-18,3.631869316,11.44923782,73.15000153,140
1388,2005-10-19,22.32009506,13.09984398,82.65000153,132
1389,2005-10-20,33.7021904,12.93527794,65.875,124
1390,2005-10-21,42.54545593,13.61446762,75.7250061,145
1391,2005-10-22,26.72727203,13.36397934,76.52500153,131
1392,2005-10-23,15.36363602,11.21404362,79.47499847,140
1393,2005-10-24,39.54545593,13.40703583,92.80000305,140
1394,2005-10-25,48.45454407,15.28604412,67.47499847,129
1395,2005-10-26,21.45454597,15.04325771,85.65000153,135
1396,2005-10-27,30,17.48011398,69.05000305,138
1397,2005-10-28,38.36363602,15.55758381,82.19999695,147
1398,2005-10-29,32.36363602,14.45055771,86.05000305,140
1399,2005-10-30,43.09090805,16.77240944,76.02500153,143
1400,2005-10-31,21.81818199,13.27799988,89.97499847,110
1401,2005-11-01,35.47704315,12.25,70.72499847,133
1402,2005-11-02,42.91579056,13.85000038,90.57499695,142
1403,2005-11-03,58.65893936,14.73124981,72.45000458,128
1404,2005-11-04,36.76244354,10.84375,67.65000153,148
1405,2005-11-05,32.68563843,9.056249619,78.97499847,128
1406,2005-11-06,49.71536636,11.97500038,87.72499847,126
1407,2005-11-07,28.10966492,11.13125038,74.22499847,143
1408,2005-11-08,44.31879807,13.67500019,72.67500305,147
1409,2005-11-09,18.38731766,9.543749809,73.19999695,124
1410,2005-11-10,28.79800224,9.524999619,87.34999847,122
1411,2005-11-11,48.60134888,12.83749962,74.65000153,130
1412,2005-11-12,28.22756767,8.237500191,71.40000153,126
1413,2005-11-13,16.60860634,6.206250191,82.65000153,122
1414,2005-11-14,4.772598267,5.181250095,79.40000153,127
1415,2005-11-15,14.29886532,7.800000191,76.77500153,152
1416,2005-11-16,21.76246834,5.699999809,68.09999847,137
1417,2005-11-17,5.273384571,2.881249905,68.22499847,115
1418,2005-11-18,3.881900072,2.262500048,76.84999847,147
1419,2005-11-19,3.875136375,2.924999952,81.25,152
1420,2005-11-20,2.788878918,2.206249952,82.97499847,121
1421,2005-11-21,2.489022732,2.9375,84.5,132
1422,2005-11-22,2.091016769,4.6875,87.59999847,159
1423,2005-11-23,2.191130877,4.050000191,93.65000153,159
1424,2005-11-24,14.61206245,5.412499905,78.75,156
1425,2005-11-25,23.190979,1.368749976,74.52500153,143
1426,2005-11-26,17.78973389,3.231249809,82.19999695,136
1427,2005-11-27,13.81676102,3.087500095,84.94999695,132
1428,2005-11-28,10.64318085,3.206249952,75.19999695,141
1429,2005-11-29,7.562903881,2.856250048,77.875,159
1430,2005-11-30,10.21966076,3.700000048,81.55000305,145
1431,2005-12-01,26.42478561,7.068749905,88.09999847,157
1432,2005-12-02,43.72654343,8.625,77.34999847,175
1433,2005-12-03,36.76196671,8.087499619,81.75,151
1434,2005-12-04,15.4024992,6.875,84.05000305,133
1435,2005-12-05,9.728413582,6.412499905,81.27500153,129
1436,2005-12-06,2.388843298,3.862499952,88.42500305,147
1437,2005-12-07,6.064391136,3.5,86,161
1438,2005-12-08,13.81533527,5.224999905,87.07499695,151
1439,2005-12-09,1.696028829,3.287499905,92.80000305,150
1440,2005-12-10,2.292016745,4.46875,83.57499695,150
1441,2005-12-11,1.696363091,3.200000048,90.15000153,139
1442,2005-12-12,16.09644699,4.506249905,77.65000153,146
1443,2005-12-13,11.53411674,5.793749809,77.125,149
1444,2005-12-14,11.42922688,6,79.82500458,161
1445,2005-12-15,17.5748024,8.387499809,74.20000458,190
1446,2005-12-16,38.05425262,8.737500191,65.32499695,173
1447,2005-12-17,26.04367828,2.992834806,55.52500153,135
1448,2005-12-18,12.31576443,1.277671933,70.15000153,133
1449,2005-12-19,15.11377525,4.693908215,80.05000305,165
1450,2005-12-20,2.689614773,3.431250095,79,152
1451,2005-12-21,8.436730385,6.768750191,85.32499695,164
1452,2005-12-22,19.15979004,7.506249905,77.40000153,157
1453,2005-12-23,20.20956612,8.637806892,70.82499695,144
1454,2005-12-24,10.24477673,8.75,82.5,153
1455,2005-12-25,24.35951614,4.168749809,79.65000153,154
1456,2005-12-26,33.26908875,3.46875,84.69999695,169
1457,2005-12-27,30.06263733,1.231250048,82.72499847,146
1458,2005-12-28,24.44202423,-0.193749994,84.38335419,158
1459,2005-12-29,13.03702259,0.006249994,88.07499695,158
1460,2005-12-30,29.22717285,3.481250048,92.97499847,176
1461,2005-12-31,46.15328598,5.931250095,75.44999695,176
1462,2006-01-01,25.50846481,5.737500191,78.75,147
1463,2006-01-02,11.61260986,6.268750191,86.94999695,145
1464,2006-01-03,5.229525566,7.224999905,92.02500153,157
1465,2006-01-04,19.8453064,5.59375,83.52500153,153
1466,2006-01-05,7.417328835,2.78125,75.09999847,150
1467,2006-01-06,2.711876631,3,75.97499847,154
1468,2006-01-07,1.728914976,2.049999952,91.5,153
1469,2006-01-08,1.842507958,3.056250095,88.875,160
1470,2006-01-09,5.236297607,5.424999714,90.34999847,172
1471,2006-01-10,25.5082531,6.393750191,83.47499847,152
1472,2006-01-11,23.79649734,7.581250191,75.59999847,153
1473,2006-01-12,12.01805496,3.0625,84.44999695,162
1474,2006-01-13,20.34126663,5.849999905,77.875,156
1475,2006-01-14,20.86159134,7.599999905,87.07499695,148
1476,2006-01-15,29.55135536,8.074999809,86.69999695,142
1477,2006-01-16,28.7539196,7.400000095,89.05000305,149
1478,2006-01-17,19.01937103,7.525000095,83.47499847,168
1479,2006-01-18,8.376992226,8.84375,89.25,148
1480,2006-01-19,22.38112831,9.618749619,89.09999847,152
1481,2006-01-20,42.39990234,8.550000191,68.47499847,149
1482,2006-01-21,19.0257225,6.125,75.30000305,160
1483,2006-01-22,10.27256393,2.799999952,80.00428772,138
1484,2006-01-23,7.655813217,1.71875,74.77500153,148
1485,2006-01-24,3.026589394,0.743750036,76.32499695,148
1486,2006-01-25,14.77332783,1.524999976,79.69999695,167
1487,2006-01-26,41.75864792,2.893749952,65.69999695,143
1488,2006-01-27,35.63602829,2.487499952,66.25,137
1489,2006-01-28,37.28631973,2.768749952,65.625,156
1490,2006-01-29,43.99370193,3.212500095,70.42500305,186
1491,2006-01-30,45.95874023,4.349999905,73,147
1492,2006-01-31,27.38923836,4.268750191,78.05000305,159
1493,2006-02-01,2.054008722,1.28125,83.125,160
1494,2006-02-02,2.720264912,-0.71875,83.47499847,159
1495,2006-02-03,2.279757023,0.143749997,87.34882355,147
1496,2006-02-04,7.751541615,2.381249905,75.27500153,176
1497,2006-02-05,3.809525013,4.568749905,83.65000153,135
1498,2006-02-06,15.53700829,5.337500095,69.84999847,160
1499,2006-02-07,30.98336792,7.212500095,72.72499847,153
1500,2006-02-08,35.67169571,6.199999809,66.375,147
1501,2006-02-09,25.52549934,3.331249952,51.97499847,135
1502,2006-02-10,15.00275517,2.387500048,64.30000305,159
1503,2006-02-11,11.15514851,2.799999952,70.625,142
1504,2006-02-12,33.82785416,5.231249809,93.90000153,167
1505,2006-02-13,23.50058937,8.625,81.375,176
1506,2006-02-14,44.37794113,8.712499619,73.72499847,179
1507,2006-02-15,53.84006882,9.131250381,73.02500153,178
1508,2006-02-16,50.41314316,6.875,76.19999695,165
1509,2006-02-17,33.19578171,7.306250095,69,132
1510,2006-02-18,14.22764587,4.3125,80.32499695,157
1511,2006-02-19,22.21122169,4.631249905,92.05000305,163
1512,2006-02-20,48.38022614,5.212500095,61.77500153,156
1513,2006-02-21,48.52012253,3.65625,80.875,145
1514,2006-02-22,41.71263885,2.775000095,81.92500305,156
1515,2006-02-23,23.69357872,1.649999976,91.84999847,158
1516,2006-02-24,28.3006382,1.956249952,70.34999847,193
1517,2006-02-25,58.35380936,3.9375,59.52500153,173
1518,2006-02-26,58.98321915,4.087500095,62.375,162
1519,2006-02-27,30.57531929,3.78125,65.75,168
1520,2006-02-28,41.99435043,3.168750048,53.5,163
1521,2006-03-01,29.96570015,1.456249952,59.57302094,147
1522,2006-03-02,19.71106529,1.162500024,63.79431534,145
1523,2006-03-03,15.68121147,1.806249976,62.72499847,174
1524,2006-03-04,23.90686226,0.743749976,61.45000076,156
1525,2006-03-05,39.34279633,2.912499905,52.64600372,142
1526,2006-03-06,26.39838791,3.993750095,62.97499847,163
1527,2006-03-07,21.10707855,4.662499905,86.47499847,173
1528,2006-03-08,17.01980972,8.162500381,90.90000153,158
1529,2006-03-09,38.67031097,9.037500381,85,173
1530,2006-03-10,53.73392868,6.006249905,65.02500153,162
1531,2006-03-11,62.58704376,3.875,68.97499847,127
1532,2006-03-12,55.07826233,1.856250048,58.82500076,152
1533,2006-03-13,57.1391983,2.262500048,45.8133812,187
1534,2006-03-14,36.8929863,3.868750095,65.875,180
1535,2006-03-15,28.18767548,6.21875,63.15000153,154
1536,2006-03-16,53.89110565,1.84375,76.59999847,152
1537,2006-03-17,68.11306,3.275000095,68.40000153,155
1538,2006-03-18,69.11357117,4.012499809,61.57499695,137
1539,2006-03-19,72.5083847,5.5625,61.75,151
1540,2006-03-20,58.38038254,3.96875,71.59999847,170
1541,2006-03-21,61.34076691,3.743750095,54.20000076,145
1542,2006-03-22,51.99047852,3.056249857,52.65000153,161
1543,2006-03-23,25.83563614,5.125,40.17499924,168
1544,2006-03-24,36.65333939,9.106249809,84.09999847,189
1545,2006-03-25,59.26457214,11.14375019,77.09999847,159
1546,2006-03-26,46.32168961,12.66053486,87,146
1547,2006-03-27,71.7009964,11.96875,82.80000305,165
1548,2006-03-28,62.22008514,10.60624981,64.375,155
1549,2006-03-29,49.76081085,9.868749619,70.32499695,168
1550,2006-03-30,61.05140686,11.56875038,75.875,137
1551,2006-03-31,65.10742188,12.64999962,63.20000076,169
1552,2006-04-01,72.18438721,11.31875038,59.90000153,160
1553,2006-04-02,72.19815063,9.774999619,73.42500305,119
1554,2006-04-03,50.83354187,9.193749428,57.90000153,138
1555,2006-04-04,54.88122177,5.550000191,53.77500153,148
1556,2006-04-05,41.84233093,5.34375,40.47499847,134
1557,2006-04-06,44.60051727,7.143749714,38.57500076,162
1558,2006-04-07,47.96230698,7.800000191,70.15000153,138
1559,2006-04-08,72.7170105,8.649999619,45.17499924,143
1560,2006-04-09,55.8976059,6.287500381,62.15000153,122
1561,2006-04-10,45.56929016,5.662499905,54.15000153,157
1562,2006-04-11,39.58723068,5.162499905,71.02500153,141
1563,2006-04-12,46.29823685,8.574999809,55.54999924,164
1564,2006-04-13,53.6640892,12.14999962,70.57499695,147
1565,2006-04-14,39.89007568,11.09375,76.09999847,133
1566,2006-04-15,17.79361534,11.05624962,79.25,133
1567,2006-04-16,33.72911072,11.24374962,63,126
1568,2006-04-17,55.20917511,10.44375038,55.20000076,147
1569,2006-04-18,52.05090332,10.24374962,53.27500153,138
1570,2006-04-19,56.58826447,10.73750019,63.42499924,142
1571,2006-04-20,48.71641159,11.58125019,82.07499695,158
1572,2006-04-21,29.12584114,13.43124962,56.84999847,120
1573,2006-04-22,54.53921127,12.20625019,55.44999695,129
1574,2006-04-23,41.45195389,10.78750038,84.19999695,152
1575,2006-04-24,23.86735153,11.77499962,82.94999695,134
1576,2006-04-25,17.70303726,10.875,81.57499695,123
1577,2006-04-26,43.42061996,11.75625038,60.125,153
1578,2006-04-27,31.33104897,12.60000038,53.02500153,146
1579,2006-04-28,45.52135086,10.98750019,55.375,145
1580,2006-04-29,59.8266449,10.08749962,48.92499924,158
1581,2006-04-30,52.35433197,9.381250381,66.77500153,131
1582,2006-05-01,59.26891327,11.05624962,65.57499695,145
1583,2006-05-02,45.25390244,10.21875,61.22499847,135
1584,2006-05-03,39.87073135,13.79374981,63.45000076,127
1585,2006-05-04,52.94112015,19.625,46.70000076,127
1586,2006-05-05,58.32635117,16.29999924,54.45000076,140
1587,2006-05-06,19.24798965,12.43124962,70.80000305,133
1588,2006-05-07,48.66890717,14.54374981,69.42500305,148
1589,2006-05-08,37.0889473,12.85624981,83.92500305,134
1590,2006-05-09,37.94070435,13.89999962,74.97499847,122
1591,2006-05-10,50.81761551,15.88125038,65.52500153,140
1592,2006-05-11,49.57249451,15.76249981,39.92499924,132
1593,2006-05-12,46.99345779,16.68124962,44,140
1594,2006-05-13,60.59580231,14.65625,67.47499847,138
1595,2006-05-14,60.24951172,13.31875038,77.52500153,139
1596,2006-05-15,38.45397949,14.4375,73.15000153,139
1597,2006-05-16,37.82118988,14.29374981,71.57499695,135
1598,2006-05-17,31.177742,13.56875038,84.84999847,131
1599,2006-05-18,63.88027954,14.59375,67.19999695,143
1600,2006-05-19,61.45682907,13.78125,68.84999847,114
1601,2006-05-20,59.14135361,12.82500076,75.625,128
1602,2006-05-21,51.86720657,12.55000019,87.375,118
1603,2006-05-22,55.07657242,12.40625,78.15000153,151
1604,2006-05-23,44.3124733,10.24374962,61.57499695,125
1605,2006-05-24,65.14157104,11.67500019,71.94999695,123
1606,2006-05-25,48.46881485,13.67500019,62.57500076,130
1607,2006-05-26,23.63443375,15.88749981,81.72499847,149
1608,2006-05-27,22.97037315,15.14375019,88.2250061,125
1609,2006-05-28,51.26860428,13.80000019,54.20000076,124
1610,2006-05-29,57.76711655,11.66250038,54.72499847,128
1611,2006-05-30,46.86017227,9.387499809,49.59999847,140
1612,2006-05-31,48.84164429,10.42079544,46.57500076,132
1613,2006-06-01,23.34285927,10.86250019,61.72499847,116
1614,2006-06-02,26.18619156,14.63749981,63.5,158
1615,2006-06-03,53.87498093,16.46875,39.17499924,130
1616,2006-06-04,53.27052307,16.58124924,48.22499847,139
1617,2006-06-05,44.89390564,15.89375019,59.125,129
1618,2006-06-06,54.44882202,14.68124962,51.57500076,133
1619,2006-06-07,50.21222687,18.20000076,52.57500076,136
1620,2006-06-08,62.92906952,20.08749962,48.97500229,136
1621,2006-06-09,72.59949493,19.66250038,43.375,143
1622,2006-06-10,87.47825623,21.35625076,37.59999847,151
1623,2006-06-11,71.93469238,22.73749924,51.57500076,150
1624,2006-06-12,73.96948242,24.54375076,41.07500076,164
1625,2006-06-13,29.16573143,20.35000038,78.55000305,169
1626,2006-06-14,52.80472946,15.96249962,77.34999847,116
1627,2006-06-15,54.90896225,15.61874962,55.54999924,130
1628,2006-06-16,52.98896027,17.91875076,52.34999847,145
1629,2006-06-17,74.54984283,20.88750076,44.15000153,143
1630,2006-06-18,99.55774689,19.95625114,51.27500153,133
1631,2006-06-19,48.02664948,17.33124924,66.32499695,110
1632,2006-06-20,52.00544739,18.10625076,57.09999847,122
1633,2006-06-21,58.05168533,16.73125076,49.40000153,121
1634,2006-06-22,56.18847275,15.30000019,46.42499924,123
1635,2006-06-23,50.60388947,16.00625038,45.375,139
1636,2006-06-24,69.29321289,18.46249962,46.17499924,139
1637,2006-06-25,76.43444061,18.23749924,51.59999847,118
1638,2006-06-26,46.10419083,14.80000019,86.92500305,153
1639,2006-06-27,34.43537521,15.01875019,64.375,118
1640,2006-06-28,34.58872223,16.84375,48.32500076,125
1641,2006-06-29,41.37454605,17.82500076,52.09999847,112
1642,2006-06-30,58.65916443,20.02499962,35.25,153
1643,2006-07-01,82.61553192,21.66250038,39.15000153,144
1644,2006-07-02,96.99435425,24.49374962,38.67499924,166
1645,2006-07-03,94.1566925,23.60625076,37.22499847,159
1646,2006-07-04,83.35961151,23.74374962,52.04999924,150
1647,2006-07-05,57.26516724,20.64999962,80.84999847,114
1648,2006-07-06,59.98583221,20.76250076,74.625,141
1649,2006-07-07,33.38386536,18.95624924,61.75,129
1650,2006-07-08,44.97162247,17.71875,49.42499924,106
1651,2006-07-09,52.23632813,18.5,71.625,124
1652,2006-07-10,26.25625992,18.02499962,77.09999847,118
1653,2006-07-11,37.38050461,20.43124962,51.57500076,111
1654,2006-07-12,51.35799789,19.70000076,42.27500153,114
1655,2006-07-13,36.36552811,18.29374886,63.70000076,127
1656,2006-07-14,49.01291656,17.26874924,49.5,113
1657,2006-07-15,57.07985687,19.22500038,48.22499847,130
1658,2006-07-16,68.25134277,21.48749924,46.84999847,144
1659,2006-07-17,76.12029266,23.25,34.47499847,132
1660,2006-07-18,90.92737579,23.95624924,35.40000153,153
1661,2006-07-19,104.1068115,26.13750076,40.82500076,163
1662,2006-07-20,87.15690613,24.89999962,46.92500305,123
1663,2006-07-21,77.01991272,24.07499886,49.25,145
1664,2006-07-22,61.21061707,24.39374924,74.15000153,157
1665,2006-07-23,41.57774353,21.53750038,64.5,142
1666,2006-07-24,45.6048584,22.25,45.77595901,153
1667,2006-07-25,58.75740433,24.46919632,46.70000076,145
1668,2006-07-26,95.8890686,25.85625076,49.20000076,139
1669,2006-07-27,73.56063843,24.57500076,52.02500153,163
1670,2006-07-28,47.71439362,22.45624924,61.40000153,142
1671,2006-07-29,40.01533127,21.10625076,53.70000076,147
1672,2006-07-30,49.81376266,21.35000038,45.57500076,109
1673,2006-07-31,49.34656143,19.81466675,52.59999847,133
1674,2006-08-01,37.4721756,18.11875153,55.84999847,138
1675,2006-08-02,40.26203156,18.11874962,46.79999924,141
1676,2006-08-03,31.69281197,16.91875076,76.27500153,126
1677,2006-08-04,27.93038559,16.88750076,57.40000153,135
1678,2006-08-05,37.36457443,19.99374962,48.65000153,110
1679,2006-08-06,24.24827385,22.19375038,51.84999847,136
1680,2006-08-07,19.28486061,20.68124962,79.625,135
1681,2006-08-08,46.62916183,18.13124847,46.20000076,130
1682,2006-08-09,35.38241196,18.60000038,53.22499847,128
1683,2006-08-10,36.6765976,16.52499962,58.84999847,121
1684,2006-08-11,37.76376724,16.13750076,49.92816162,128
1685,2006-08-12,40.55501938,15.94999981,72.82499695,121
1686,2006-08-13,42.52536774,16.14810371,83.75,137
1687,2006-08-14,18.48950958,15.31726265,82.52500153,124
1688,2006-08-15,36.87188339,17.01874924,60.5,121
1689,2006-08-16,36.34645081,17.09375,64.34999847,116
1690,2006-08-17,32.77491379,18.41250038,64.90000153,103
1691,2006-08-18,39.55367279,17.51874924,77.67500305,116
1692,2006-08-19,48.18127823,17.77499962,73.45000458,130
1693,2006-08-20,53.37074661,17.65625,74.07499695,121
1694,2006-08-21,29.79769516,17.1875,69.52500153,129
1695,2006-08-22,30.50379181,16.01250076,59.84999847,138
1696,2006-08-23,24.73087883,17.26250076,78.25,114
1697,2006-08-24,19.88904572,17.47500038,69.97499847,117
1698,2006-08-25,29.91301918,15.92500019,50.92499924,133
1699,2006-08-26,25.93335724,17.14999962,73.94999695,153
1700,2006-08-27,33.79297256,16.98125076,56.25,127
1701,2006-08-28,36.37731171,16.39999962,62.27500153,125
1702,2006-08-29,26.62828064,15.54374981,69.52500153,152
1703,2006-08-30,26.97395134,15.35000038,58.02500153,113
1704,2006-08-31,33.33904266,18.82500076,69.15000153,121
1705,2006-09-01,30.53361702,18.58124924,71.18526459,116
1706,2006-09-02,34.69079971,16.8125,81.71215057,125
1707,2006-09-03,35.99200439,21.07499886,72.80425262,106
1708,2006-09-04,34.93011093,19.35625076,61.5,141
1709,2006-09-05,14.98645115,21.36249924,66.92500305,134
1710,2006-09-06,23.15003777,21.55624962,61.97499847,129
1711,2006-09-07,42.0352478,16.86249924,52.57500076,118
1712,2006-09-08,39.34360123,14.96249962,54.75,131
1713,2006-09-09,35.83702469,16.78750038,53,128
1714,2006-09-10,40.65550613,18.51249886,52.82500076,129
1715,2006-09-11,39.14384842,21.30624962,45.42499924,140
1716,2006-09-12,11.33396721,18.875,80.57499695,132
1717,2006-09-13,30.45082283,19.82500076,76.52500153,122
1718,2006-09-14,23.57309723,18.63125038,77.52500153,117
1719,2006-09-15,39.54468155,17.99374962,75.82499695,124
1720,2006-09-16,64.83004761,18.46249962,78.55000305,124
1721,2006-09-17,47.02633286,19.67499924,60.34999847,115
1722,2006-09-18,35.38235474,17.93124962,63.55000305,102
1723,2006-09-19,38.65420151,16.41250038,57.79999924,128
1724,2006-09-20,40.72227859,17.21875,62.54999924,124
1725,2006-09-21,59.00423813,22.0625,52.29999924,115
1726,2006-09-22,35.36691666,18.03125,90.07499695,138
1727,2006-09-23,21.14227486,17.94052505,72.12400818,130
1728,2006-09-24,34.1912117,19.01874924,70.04839325,121
1729,2006-09-25,6.055644989,16.97112656,85.32801056,117
1730,2006-09-26,17.38529205,16.44375038,70.25,119
1731,2006-09-27,35.27676392,15.60624981,74.90000153,139
1732,2006-09-28,27.11109734,17.85625076,81.5,120
1733,2006-09-29,28.10171509,17.11249924,85.57499695,115
1734,2006-09-30,36.64672089,15.54374981,83.69999695,134
1735,2006-10-01,50.09417725,16.5,79.22499847,136
1736,2006-10-02,37.87157059,15.33125019,83.59999847,104
1737,2006-10-03,20.36363602,12.43124962,74.6499939,105
1738,2006-10-04,24.09090996,12.22500038,60.52500153,128
1739,2006-10-05,23.90909004,11.58749962,89.28798676,128
1740,2006-10-06,38.45454407,15.19999981,81.625,134
1741,2006-10-07,35.54545593,12.94999981,58.27500153,134
1742,2006-10-08,35.54545593,13.34375,67.22499847,111
1743,2006-10-09,26.72727203,16.75625038,78.44999695,130
1744,2006-10-10,11.45454502,17.85625076,83.15000153,140
1745,2006-10-11,10.45454502,17.03125,87.19999695,126
1746,2006-10-12,17.18181801,13.30624962,72.09999847,120
1747,2006-10-13,7.636363506,14.04374981,76.92500305,116
1748,2006-10-14,18,13.55624962,81.75,110
1749,2006-10-15,41.27272797,14.6875,73.80000305,130
1750,2006-10-16,9,14.86874962,76.19999695,140
1751,2006-10-17,10.72727299,13.74374962,81.72499847,131
1752,2006-10-18,11.72727299,15.78750038,83.80000305,120
1753,2006-10-19,38.27272797,15.48124981,74.92500305,126
1754,2006-10-20,43,15.30624962,76.72499847,140
1755,2006-10-21,47.36363602,14.97500038,76.42500305,125
1756,2006-10-22,44.54545593,13.56875038,83.84999847,149
1757,2006-10-23,17.45454597,12.625,83.32499695,135
1758,2006-10-24,12.81818199,12.4375,76.625,119
1759,2006-10-25,12.63636398,11.83750057,81.375,141
1760,2006-10-26,39.09090805,15.03750038,76.25,138
1761,2006-10-27,17.18181801,10.20625019,70.65000153,141
1762,2006-10-28,30.28202438,13.23750019,83.90000153,114
1763,2006-10-29,26.13880157,13.96875,69.42500305,146
1764,2006-10-30,16.47360039,13.03749943,84.57499695,140
1765,2006-10-31,45.78678131,12.1480751,61.52500153,137
1766,2006-11-01,27.2326355,6.3155756,60.02500153,123
1767,2006-11-02,12.4048605,5.00099659,61.82499695,141
1768,2006-11-03,6.636363506,5.622855186,65.79999542,145
1769,2006-11-04,7.363636494,5.429947853,69.22499847,132
1770,2006-11-05,12,8.068025589,76.375,154
1771,2006-11-06,5,8.146960258,79.15000153,146
1772,2006-11-07,3.272727251,7.374926567,87.30000305,134
1773,2006-11-08,13.81818199,10.44808102,87.6000061,130
1774,2006-11-09,17.45454597,8.768320084,67.77500153,145
1775,2006-11-10,13.63636398,7.103260994,75.72499847,137
1776,2006-11-11,39.18181992,10.2472744,71.15000153,119
1777,2006-11-12,37.63636398,9.97584343,71.42500305,140
1778,2006-11-13,38.36363602,12.82011032,74.42500305,142
1779,2006-11-14,33.90909195,12.09076881,86.42500305,141
1780,2006-11-15,34.90909195,12.69830322,79.52500153,147
1781,2006-11-16,21.72727203,10.71148491,85.27500153,140
1782,2006-11-17,31.36363602,9.246699333,74.77500153,135
1783,2006-11-18,25.54545403,6.6304245,64.34999847,119
1784,2006-11-19,27.18181801,6.102134228,73.05000305,125
1785,2006-11-20,31.63636398,9.246232986,85.77500153,155
1786,2006-11-21,30,6.573288918,75.80000305,134
1787,2006-11-22,23.63636398,7.723817825,83.625,136
1788,2006-11-23,45.18181992,9.846475601,69.27500153,133
1789,2006-11-24,30.18181801,10.25424957,83.80000305,138
1790,2006-11-25,47,11.13320732,74.67500305,141
1791,2006-11-26,42.72727203,9.710943222,83.94999695,139
1792,2006-11-27,39.72727203,11.83309174,77.59999847,139
1793,2006-11-28,26.90909004,11.28299427,80.0249939,140
1794,2006-11-29,24.36363602,9.160434723,79.27500153,138
1795,2006-11-30,27,9.103074074,77.55000305,128
1796,2006-12-01,27.36363602,10.41072178,92.47499847,149
1797,2006-12-02,37.54545593,10.20371628,79.02500153,113
1798,2006-12-03,61.18181992,8.938455582,71.44999695,147
1799,2006-12-04,48.18181992,10.51803112,74.69999695,151
1800,2006-12-05,56,11.19701385,77.82499695,136
1801,2006-12-06,44.27272797,8.738705635,63.375,144
1802,2006-12-07,57.93379211,8.445519447,76.40000153,126
1803,2006-12-08,20.72727203,7.030614376,77.55000305,148
1804,2006-12-09,10.090909,4.879362106,77.52500153,140
1805,2006-12-10,28.45454597,5.022549152,77.69999695,132
1806,2006-12-11,33.64922714,7.973957062,88.02500153,142
1807,2006-12-12,38.06098175,7.266461849,76.02500153,143
1808,2006-12-13,50.85562897,10.26084042,76.40000153,140
1809,2006-12-14,55.99954224,11.59713268,72.55000305,134
1810,2006-12-15,42.47027206,11.23736858,80,127
1811,2006-12-16,18.33901596,7.523171425,82,153
1812,2006-12-17,13.60883045,5.584123135,80.02500153,141
1813,2006-12-18,2.049387455,5.275587559,88.375,135
1814,2006-12-19,1.952392817,1.770664215,92.59999847,152
1815,2006-12-20,1.636363626,0.012333147,95.32499695,133
1816,2006-12-21,1.272727251,-0.630909204,97.82499695,132
1817,2006-12-22,1.181818128,-0.269924134,98.86263275,169
1818,2006-12-23,7.454545498,1.733931422,94.34999847,147
1819,2006-12-24,28.54545403,4.714353085,86.07499695,162
1820,2006-12-25,27.81818199,5.207513809,84.44999695,137
1821,2006-12-26,10.090909,5.471939087,83.80000305,162
1822,2006-12-27,5.818181992,5.478919506,85.47499847,153
1823,2006-12-28,23.18181801,7.93744278,85.84999847,157
1824,2006-12-29,37.72727203,8.009419441,88.02500153,153
1825,2006-12-30,56.81818008,9.731785774,84.19999695,143
1826,2006-12-31,56.36363602,10.01869106,85.5249939,137
